basin,model,dataset,regime,A_up,A_lo,E5_up,E5_lo,B5_up,B5_lo,E1_up,E1_lo,E20_up,E20_lo,alpha_star_up,alpha_star_lo,delta_bar,beta_bar,Delta_asym,n,m1,zero_frac,cp1_up,ncp_up,cp1_lo,ncp_lo,H_mean_up,H_mean_lo,H5_up,H5_lo,NSE,lnNSE,KGE,KGEp,KGEnp,PBIAS,RMSE,RSR,VE,MAPE,SMAPE,BiasFHV,BiasFLV,BiasFMS,PeakBias,Q95Bias,Q90Bias,BFIBias
145018A,patchtst[nse],camels_aus,pub,0.49292386679051675,0.8498378447333699,0.5186715316254233,0.9617486338797814,-0.4491417080664344,0.9617486338797814,0.8129128463936851,0.9459459459459459,0.35882842804313836,0.9686582138739728,0.20170305396843163,,0.6621772526774824,0.5436844539723231,-0.3569139779428531,3652,37,0.13910186199342825,0.06,6,0.22,6,0.37165832667416027,0.372440616672397,0.6941176990785455,0.0,0.0697137971940921,-0.5367237888523804,-0.06948897889067762,-0.08743043858538835,0.3768247403953444,12.046190765839558,2.407237290508238,0.9645134539268531,-0.255644968539519,4530.331875808104,132.43545053549636,-72.15779627262116,-136.43637545244243,-59.862097472777066,-92.2539628214928,5622737407684.327,11172646284103.395,25.787984437580104
145101D,patchtst[nse],camels_aus,pub,0.38559139991495145,0.7091775636071518,0.5358350201674208,0.9961592280195454,-0.4509791169669112,0.9961592280195454,0.8721261471314108,1.0,0.3225468260590608,0.884183657988793,0.28628692186998644,,0.5012564805052637,0.3732219961880442,-0.32358616369220033,3652,37,0.03176341730558598,0.06,6,0.06,6,0.4982698324010546,0.4997808021062259,0.7707769063520132,0.0,0.02897188974285647,-0.13695104480694575,-0.17348846411932062,-0.15983811649053936,0.4393621903058915,-10.032075771631595,3.2375723337369124,0.9854075858532567,-0.0011772025783047813,2786.0300040597112,100.2512961010527,-78.51261058189613,-31.810297784121914,-46.36318137184917,-95.26979065149918,3172.667013782402,1152.6588198944125,25.752816929215463
145107A,patchtst[nse],camels_aus,pub,0.33229481971240177,0.5183274591633448,0.5272344308679692,0.7557962141378716,-0.4873212987806313,0.7557962141378716,0.8180443764328243,0.8807755958341911,0.2994357597170694,0.6229060240358151,0.3560780099457755,,0.38417319861,0.24604797733451933,-0.186032639450943,3652,37,0.0,0.06,6,0.06,6,0.5549174314586286,0.555830425849137,0.6750476393993173,0.0,0.0867656377854702,0.15120414856078168,-0.044064649049673665,-0.01836737902440677,0.5281186422008031,-13.227685104901557,3.3791501295113413,0.9556329641732384,0.19459590260229842,170.4007852109708,76.83463972199989,-74.60849613385476,-450.3225185459714,-35.51850538212606,-92.33775103689769,151.46568873344629,173.3444832972882,13.599126483676686
146010A,patchtst[nse],camels_aus,pub,0.4364665154417485,0.7193013608767375,0.5788706097580547,0.9818596733521949,-0.5391397745996612,0.9818596733521949,0.8805017518559335,1.0,0.3713872676434917,0.8594693871426627,0.21999854179418243,,0.5384427572081346,0.42504469393748345,-0.28283484543498894,3652,37,0.011500547645125958,0.06,6,0.06,6,0.3571047389734079,0.35710473897340783,0.6237107567021976,0.027119766163807645,0.017686748209107317,-0.21100071595910985,-0.25187186652213533,-0.2322966005454299,0.37340149216278795,-19.688220640685206,7.059007413074494,0.9911171735929575,-0.06388021121847398,1661.1247172467274,107.68855144162669,-83.90411124761908,-21.60242604056345,-46.08770305770508,-96.17828620960985,2192.999770802354,826.1400656773818,50.07037021128785
146012A,patchtst[nse],camels_aus,pub,0.4052800186449264,0.6773033114421511,0.6286321746263891,0.9352503976271587,-0.6286321746263891,0.9352503976271587,0.9026766717748923,0.9821347267862247,0.3418016549390896,0.817819760541397,0.3476044995738938,,0.4961287128365953,0.3722815657165862,-0.27202329279722465,3652,37,0.0,0.06,6,0.06,6,0.3159956033245958,0.31599560332459586,0.1536869056782735,0.029314221831255188,0.0358564087777572,-0.0028925616043973257,-0.1795795377535414,-0.15688158116077933,0.448202495830303,-17.461218121040137,9.20681965564266,0.9819081378735197,0.05208520693885266,567.3849455993837,99.22574256731889,-85.28337102362403,-170.50386836934018,-49.220576057961445,-96.19912511477158,1172.1237714889833,760.2558360828111,43.50762330668501
146014A,patchtst[nse],camels_aus,pub,0.3202766551003157,0.4509099955648273,0.56734606392729,0.7758226926141557,-0.567079780302193,0.7758226926141557,0.8772180632491507,0.8269638282158874,0.3349029387185806,0.5734693686797951,0.8921301856450192,,0.32740477891641656,0.07298055616363995,-0.13063334046451158,3652,37,0.0,0.06,6,0.07,6,0.6556025065291291,0.6558356818209009,0.057436899835739075,0.00978627966100225,0.0048562497905798585,0.32906752945693196,-0.3956215556241982,-0.3542120366963928,0.25557623663484363,-51.84579133271651,14.549385701473884,0.9975689200297994,0.26274733884655743,120.89295961337987,65.4809557832834,-89.66116121941256,-594.0780887722265,-33.24367663633885,-97.34142751940959,228.63795572624105,130.56377670686933,22.087643980668403
146095A,patchtst[nse],camels_aus,pub,0.4806628728507562,0.7855028372560167,0.6062997148703789,0.9777105094002424,-0.6005589402780752,0.9770120269870876,0.8978385701814717,1.0,0.3705031119162427,0.9067444119564102,0.2270382119648539,,0.6068245069546966,0.5153362720362417,-0.30483996440526046,3652,37,0.011774370208105149,0.06,6,0.08,6,0.21368253039610713,0.21373088092830972,0.37020233852821527,0.05122332528797628,0.02590091344161849,-0.37818196247799274,-0.2019940509557634,-0.19570507799512504,0.40139386296326296,-5.946450246772072,10.029855294033144,0.9869645822208523,-0.17604661974715086,2115.0098330239216,121.36490139093932,-85.98252016282181,-29.45045476430043,-52.52288207723809,-96.11678005336894,4067.9911319447574,1818.1405559327636,67.86806211071422
204034,patchtst[nse],camels_aus,pub,0.5607817427797996,0.7826292153627699,0.7146164683733116,0.9375018327565624,-0.7081873327504694,-0.48326319456584155,0.8919358465705074,0.7812502812814313,0.5031929150837023,0.8859142727833352,,,0.6464266403479836,-0.15199494189929977,-0.22184747258297022,3652,37,0.002190580503833516,0.06,6,0.17,6,0.9354033236085983,0.9279274153646178,0.25464861007728173,0.8685113848278391,0.03366730738257384,-0.5383871407746712,-0.25278228395951663,-0.15491337805609717,0.17270562647027987,-49.629838796947105,2.0908885173288945,0.9830222238675105,0.01967007820099642,409.0854226893239,129.28532806959657,-84.80700237422835,99.99999999999999,509.50059288744274,-95.83322784695592,-99.99999996443202,-99.99999998827884,0.8768061357082989
206014,patchtst[nse],camels_aus,pub,0.6354494088339518,0.7423283877764792,0.718936317638521,0.47474392120257514,-0.7091248974107032,-0.17006482196682374,0.9103181278990606,0.10810810810810811,0.5452478167067292,0.8117353399668585,,0.0333411705146151,0.7065941484540658,-0.038974844087887615,-0.1068789789425274,3652,37,0.029025191675794086,0.06,6,0.06,6,0.912023752005658,0.9025753378849818,0.31263038318259684,0.8941191122730586,-0.01876686441820752,-1.1037622258099251,-0.24682396748311985,-0.2231769239463257,0.2215944834188478,-15.697436640003964,1.096119976778505,1.0093398161264655,-0.3053680079946097,688.4383145681138,141.31882969081335,-80.2364238908026,99.99999999999999,539.5362732820515,-97.03662881612676,-99.99999985716326,-99.9999999626319,-2.373222182155779
206018,patchtst[nse],camels_aus,pub,0.6656134541092661,0.7366337905722761,0.6668506554020329,0.34972677595628415,-0.6616985518155294,0.34972677595628415,0.8999728331021591,0.32432432432432434,0.5335604155790323,0.7260957758897901,0.35645938554507206,0.15540104283673847,0.7442352542927291,0.02925897923531922,-0.07102033646300998,3652,37,0.08351588170865279,0.06,6,0.09,6,0.81655515255993,0.8178909093583178,0.2365001245230479,0.0,-0.06974404626414121,-0.8697765336423016,-0.17149260958961077,-0.20381391135147475,0.24763154843979318,20.05769770055368,0.6214687753230825,1.034284315971262,-0.5860232625758257,2568.648897676265,148.84705085854603,-70.0031377735303,99.99999999999999,380.2167419091073,-96.27236908115992,0.0,-99.9999989965884,-1.0909482643997257
208007,patchtst[nse],camels_aus,pub,0.3967114867160382,0.519564090045248,0.644053330656792,0.7530573598273733,-0.6327371766660425,-0.47218110881817776,0.8911657367062596,0.8226276706393923,0.4051154827774801,0.5961350112978164,,,0.4142676338245652,-0.2188410485675077,-0.12285260332920978,3652,37,0.0,0.06,6,0.06,6,0.8748095786885817,0.8689912250052094,0.3017222127463489,0.9183683501387232,0.044896059263522914,-0.6187782366845791,-0.14810438161050254,-0.0315983687791348,0.4021486608736661,-44.434236821347305,2.210952638038241,0.9772941935448494,0.33818629909089615,74.27834220059754,82.85352676491317,-75.14594707558051,-218.63381476353504,-4.715117743825371,-95.21573628529944,-99.99999999844488,-99.99999999879901,-13.856660292938866
208009,patchtst[nse],camels_aus,pub,0.4436962816286976,0.5704162896758453,0.6660949703096484,0.809291357456028,-0.6639983001446592,-0.09507737441796416,0.891169914403449,0.8234179494911772,0.443583831168481,0.6596175840999546,,0.029486270969817208,0.4631246911074448,-0.24726581557185462,-0.12672000804714773,3652,37,0.0,0.06,6,0.09,6,0.8710757156128153,0.8614838034443331,0.1919268315414622,0.9934644868455565,0.02722544168457708,-1.1303995341868216,-0.10248649426614986,0.03019612545556083,0.349176604066751,-44.068512667045894,1.0897138121578023,0.9862933429337455,0.31022267505856504,95.86751352645115,92.6249382214891,-74.02648936662287,-22.2666659153044,19.772370172754428,-94.74387378648916,-99.99999999724311,-99.99999999827223,-19.248790690108756
210006,patchtst[nse],camels_aus,pub,0.7850272750526228,0.8796883987210949,0.68865733332326,0.6665501909142375,-0.4735605926915997,-0.3607722134573472,0.7619701142953875,0.1891891891891892,0.6991126866656,0.9123436221858214,,0.025977289678333584,0.8656372271675615,-0.48901563321353136,-0.09466112366847212,3652,37,0.019715224534501644,0.13,6,0.06,6,0.8288439830034712,0.8255515985283521,0.907372804407854,0.7276053975575562,-0.0037098727759197203,-1.565806176824199,-0.14187946492202852,-0.09834529496099442,0.1640340508092355,-20.222940274851762,0.5181335993414499,1.0018532191773004,-0.32254850946313085,8223.676759493079,173.12744543351258,-59.026620685053494,99.99999999999999,341.51573225567046,-89.87697083894665,-99.99999792225066,-99.99999947531074,-35.2363961751279
210011,patchtst[nse],camels_aus,pub,0.4700173441150262,0.5972074720629734,0.7204512316014527,0.8469153172375047,-0.7164405090052994,0.3938989338256292,0.9439002216393377,0.7297297297297297,0.48391023255873844,0.7103450043472846,0.5893435514393076,,0.4826550497231125,0.09053065884357153,-0.1271901279479472,3652,37,0.011226725082146768,0.06,6,0.08,6,0.7935664826844605,0.7875256490878786,0.2033741854258848,0.830947510741878,0.011712026220238259,0.08071328581317783,-0.2734111236990835,-0.20257400492115463,0.32012761990902794,-41.743607960734224,5.38365096341415,0.9941267392942218,0.05898864040995777,684.1147745913764,96.53100994462277,-84.11347991999962,17.386295600257167,-21.094353186845776,-97.51570827531877,-99.999999994819,-20.24552879352883,39.35167966790421
211008,patchtst[nse],camels_aus,pub,0.6972614938531357,0.9046841437284527,0.616827867186624,0.9016393442622951,-0.5871430152826729,0.9016393442622951,0.9143395073989129,0.972972972972973,0.5649694483843452,0.9262095997056248,0.233153682087022,,0.8119573080207695,0.5512932189309098,-0.207422649875317,3652,37,0.11829134720700986,0.1,6,0.12,6,0.42662998030637544,0.42785369830098097,0.42414760039017513,0.0,-0.011709737558710742,-1.3356402996234134,-0.25788363524686053,-0.2673951724961985,0.14013233014888138,8.98093224111812,3.4910845772553207,1.0058378286576373,-0.6840846169108208,10514.062004213509,162.39146160415376,-80.53546140944653,-85.91353626929265,-65.85763387898982,-96.94975589894946,0.0,636599063873.2921,80.22085685634976
212209,patchtst[nse],camels_aus,pub,0.6069876950032513,0.48534027564174387,0.8447318535983139,0.638465691598989,-0.8447318535983139,-0.08998734184846889,0.8992646496100573,0.6605215848998044,0.7808627121538877,0.5670665731065321,,,0.48970079621805374,-0.3072641214216161,0.12164741936150747,3652,37,0.0,0.12,6,0.12,6,0.7277626813218653,0.7178288634969116,0.0,0.9843909347411184,-0.09075826807457599,-0.5289699495104532,-0.3271528036995728,-0.10953613773952431,0.08737572316958409,-70.39801475591767,3.4916841029657335,1.044393732303376,0.18744750115403574,83.48396001406482,97.94015924361092,-78.00083409359587,-484.0287985024445,-37.40087290294064,-95.10564470204471,-99.99999999864323,-93.25738735759856,-20.44776549577073
212260,patchtst[nse],camels_aus,pub,0.4307038122310654,0.6569595374420091,0.578103924887199,0.8841310571421894,-0.5705595571050631,-0.3508416204534386,0.8424101609635422,0.6206849078412653,0.4007006187860443,0.8051576281621721,,,0.5057445380783878,-0.1572492949124043,-0.22625572521094367,3652,37,0.004928806133625411,0.06,6,0.09,6,0.939456839480653,0.9355281400174406,0.35500824370012546,0.9011549676833258,0.08862627936546064,-0.4066055454156312,0.03974106266371602,0.11520677485724262,0.4873364364019779,-24.83928577529558,0.912384022252444,0.9546589551429031,0.2219858774886685,217.43037381133252,101.14890761567743,-67.73484080503518,67.03177381313202,36.368367764589394,-90.78549886515175,-99.999999983792,-99.99999999423261,-19.508257730258176
215002,patchtst[nse],camels_aus,pub,0.598575708036017,0.83237066613694,0.681300110851811,0.9937027504253454,-0.6765073939550975,-0.9735103643287529,0.8916469085229519,0.972972972972973,0.4922351430903109,0.9154080173627251,,,0.7004377034285691,-0.36440026690181804,-0.233794958100923,3652,37,0.0002738225629791895,0.07,6,0.19,6,0.8408111612982043,0.8414642599026543,0.2663262769253997,0.13016646371130233,0.014868626651042494,-1.7771043723953173,-0.12415736874395744,-0.047025801670229184,0.3195564974232967,-30.85689080249334,0.8791789409242179,0.9925378447943219,-0.030320125493684458,182.54890680437734,140.08754068571372,-75.69581951534603,99.99999999999999,595.0121823970485,-94.46470663936135,-99.99999998156046,-99.99999999225116,-21.354959768107225
215004,patchtst[nse],camels_aus,pub,0.6972495580294125,0.739165666516794,0.9249426548149902,0.7670274693790342,-0.9249426548149902,-0.4788741699652283,0.9785483795068668,0.08108108108108109,0.7262970891041898,0.8442817356694808,,0.012979374335393876,0.6953179746107321,-0.5486946605909682,-0.04191610848738159,3652,37,0.011500547645125958,0.06,6,0.21,6,0.6990874290455429,0.6899385838844759,0.019527942170252898,0.7409962617916404,-0.02397010410348921,-1.685098733826802,-0.5541006646110775,-0.393279079191178,-0.13903212745424964,-84.66595428185903,3.7507098852440857,1.0119140794076782,0.07144041286186709,159.47312279326604,139.06359492214642,-95.43211016428123,99.99999999999999,651.0754724752826,-99.07481204344491,-99.99999998698134,-99.99999999618719,-15.054624272634651
215207,patchtst[nse],camels_aus,pub,0.7142982738593397,0.8673665214809253,0.8104663311743302,0.9300695908248218,-0.8037402369370225,-0.7748484419620637,0.9355475026610254,0.7297297297297297,0.6394754336485358,0.9325405114343803,,,0.7817582741054783,-0.5416536680101971,-0.15306824762158555,3652,37,0.002738225629791895,0.06,6,0.13,6,0.7593269945665564,0.757062885082346,0.2134670775121575,0.4095533018483346,-0.006288100439099109,-2.3314398548671895,-0.37383073407952994,-0.235315698600024,0.030378220738200845,-61.92186593397004,1.157728017666395,1.0031391231724038,-0.005164718322556938,181.86106308175815,156.35165482109556,-85.57444422815946,99.99999999999999,559.3921452623108,-97.3517911331092,-99.99999997039995,-99.99999998698128,-27.146534386492483
216002,patchtst[nse],camels_aus,pub,0.5167411873938448,0.6956865159746981,0.8334427514309496,0.9682536456360231,-0.8283537624286343,-0.40003459737249497,0.9105578804734514,0.995592680037352,0.5533329770100482,0.8308310653531679,,,0.5463784851954969,-0.18909376893763027,-0.17894532858085332,3652,37,0.0,0.06,6,0.06,6,0.8871522870476717,0.8798917006776054,0.13032313718947533,0.9029276498970015,0.02246674332102372,-0.22507653241752035,-0.26260817850776896,-0.12071892183911337,0.21728060107247027,-57.437595465434775,2.318552524779881,0.9887028151466832,0.14362406995197097,336.86543863938726,109.27569703909946,-82.77965270160821,50.399382290191475,13.249813642330817,-95.78177015820694,-99.99999997861563,-99.99999999360729,-9.87420131298363
216004,patchtst[nse],camels_aus,pub,0.6545316396841765,0.8260796768879871,0.6850628357437815,0.7868852459016393,-0.6500880568381036,0.7868852459016393,0.88097148526374,0.8378378378378378,0.4909364227650793,0.7948016415868673,0.19274672719058003,,0.7617739123334495,0.5550147392466019,-0.17154803720381062,3652,37,0.2836801752464403,0.06,6,0.29,6,0.40299135644306455,0.40426544746236764,0.49005178025552326,0.0,0.022236163606645043,-1.1517570943257636,-0.13762634932050788,-0.16751056560052646,0.18628831350578023,21.72056297019525,1.3032018555076765,0.9888194154613648,-0.6602915189740868,8811.700890268568,152.35478246668967,-76.38546306408338,-2391.1259903078017,-75.09747286925847,-94.05667246763127,0.0,0.0,41.116026949931275
218001,patchtst[nse],camels_aus,pub,0.5586863335788357,0.6831565400986578,0.7490623709680441,0.6625294242630972,-0.7482799790794914,-0.5198043008202184,0.9326622840755939,0.05405405405405406,0.5470574795201624,0.8241943765551918,,0.013634907633046865,0.6016923293188619,-0.3069762054169605,-0.1244702065198221,3652,37,0.016703176341730557,0.06,6,0.06,6,0.8146138778598113,0.8083737122046293,0.1076088191587424,0.5206532308635714,-0.0036798130000912366,-0.6894627145068764,-0.3058808991815649,-0.1945689131996302,0.20470702292734122,-52.84695606771014,2.254784871314853,1.0018382169792144,0.1325421758476205,475.03254581597184,120.33846586377244,-85.89730200622401,99.99999999999999,549.2200122474444,-97.27839765294672,-99.99999998262625,-99.99999999329832,-16.568628247482888
